team_name,teammate,team_score,driver_score,combo_score,team_image_url,teammate_image_url
red_bull,Hamilton,0.8,0.95,0.86,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRj5OjZgmvRgxCCgcgMRFHwNLrbj_stvSUhPQ&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRIxa-Zsc28S5XNk5a4oNzAFl5IsChdN6Y7_g&s
mercedes,Hamilton,0.774,0.95,0.844,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTZsZzS8dLj7AX8LL9jtMnXpnbXUGh82kP42A&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRIxa-Zsc28S5XNk5a4oNzAFl5IsChdN6Y7_g&s
red_bull,Leclerc,0.8,0.736,0.774,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRj5OjZgmvRgxCCgcgMRFHwNLrbj_stvSUhPQ&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSl6alMSPc1MliDDQO3VCpiJiuKpXP7733YrA&s
ferrari,Hamilton,0.634,0.95,0.76,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSckFy-SJJne6e_RR3PxyTUToF8KTpk9jEvsg&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRIxa-Zsc28S5XNk5a4oNzAFl5IsChdN6Y7_g&s
mercedes,Leclerc,0.774,0.736,0.759,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTZsZzS8dLj7AX8LL9jtMnXpnbXUGh82kP42A&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSl6alMSPc1MliDDQO3VCpiJiuKpXP7733YrA&s
red_bull,Pérez,0.8,0.606,0.722,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRj5OjZgmvRgxCCgcgMRFHwNLrbj_stvSUhPQ&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRJ6V-d7oWyHSBKirS2mt9ztHJkCISSpy30HQ&s
red_bull,Bottas,0.8,0.591,0.717,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRj5OjZgmvRgxCCgcgMRFHwNLrbj_stvSUhPQ&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4GS0Jf8cD7mWd9GoIw86eIJuPaDvijA-dhQ&s
red_bull,Sainz,0.8,0.582,0.713,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRj5OjZgmvRgxCCgcgMRFHwNLrbj_stvSUhPQ&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQIA0_J3Vw8bUojK4MqPWXmYDfQdFSbA65sZg&s
mercedes,Pérez,0.774,0.606,0.707,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTZsZzS8dLj7AX8LL9jtMnXpnbXUGh82kP42A&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSEHVgddH7X2W2gmV_GNqAEhf2Fc5qilUPcLQ&s
mercedes,Bottas,0.774,0.591,0.701,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTZsZzS8dLj7AX8LL9jtMnXpnbXUGh82kP42A&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4GS0Jf8cD7mWd9GoIw86eIJuPaDvijA-dhQ&s
mercedes,Sainz,0.774,0.582,0.697,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTZsZzS8dLj7AX8LL9jtMnXpnbXUGh82kP42A&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQIA0_J3Vw8bUojK4MqPWXmYDfQdFSbA65sZg&s
mclaren,Hamilton,0.493,0.95,0.676,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdlKQ8rpT0PuPI-Uu2NIdurhmlIHN1bdrvGg&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRIxa-Zsc28S5XNk5a4oNzAFl5IsChdN6Y7_g&s
ferrari,Leclerc,0.634,0.736,0.675,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSckFy-SJJne6e_RR3PxyTUToF8KTpk9jEvsg&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSl6alMSPc1MliDDQO3VCpiJiuKpXP7733YrA&s
ferrari,Pérez,0.634,0.606,0.623,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSckFy-SJJne6e_RR3PxyTUToF8KTpk9jEvsg&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSEHVgddH7X2W2gmV_GNqAEhf2Fc5qilUPcLQ&s
ferrari,Bottas,0.634,0.591,0.617,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSckFy-SJJne6e_RR3PxyTUToF8KTpk9jEvsg&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4GS0Jf8cD7mWd9GoIw86eIJuPaDvijA-dhQ&s
ferrari,Sainz,0.634,0.582,0.613,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSckFy-SJJne6e_RR3PxyTUToF8KTpk9jEvsg&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQIA0_J3Vw8bUojK4MqPWXmYDfQdFSbA65sZg&s
mclaren,Leclerc,0.493,0.736,0.59,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdlKQ8rpT0PuPI-Uu2NIdurhmlIHN1bdrvGg&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSl6alMSPc1MliDDQO3VCpiJiuKpXP7733YrA&s
alpine,Hamilton,0.289,0.95,0.553,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTB7bOubJy722FictrfVsZlUg4tGL3GPV5ZSQ&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRIxa-Zsc28S5XNk5a4oNzAFl5IsChdN6Y7_g&s
mclaren,Pérez,0.493,0.606,0.538,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdlKQ8rpT0PuPI-Uu2NIdurhmlIHN1bdrvGg&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSEHVgddH7X2W2gmV_GNqAEhf2Fc5qilUPcLQ&s
mclaren,Bottas,0.493,0.591,0.533,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdlKQ8rpT0PuPI-Uu2NIdurhmlIHN1bdrvGg&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4GS0Jf8cD7mWd9GoIw86eIJuPaDvijA-dhQ&s
mclaren,Sainz,0.493,0.582,0.529,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdlKQ8rpT0PuPI-Uu2NIdurhmlIHN1bdrvGg&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQIA0_J3Vw8bUojK4MqPWXmYDfQdFSbA65sZg&s
alpine,Leclerc,0.289,0.736,0.468,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTB7bOubJy722FictrfVsZlUg4tGL3GPV5ZSQ&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSl6alMSPc1MliDDQO3VCpiJiuKpXP7733YrA&s
alpine,Pérez,0.289,0.606,0.416,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTB7bOubJy722FictrfVsZlUg4tGL3GPV5ZSQ&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSEHVgddH7X2W2gmV_GNqAEhf2Fc5qilUPcLQ&s
alpine,Bottas,0.289,0.591,0.41,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTB7bOubJy722FictrfVsZlUg4tGL3GPV5ZSQ&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4GS0Jf8cD7mWd9GoIw86eIJuPaDvijA-dhQ&s
alpine,Sainz,0.289,0.582,0.406,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTB7bOubJy722FictrfVsZlUg4tGL3GPV5ZSQ&s,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQIA0_J3Vw8bUojK4MqPWXmYDfQdFSbA65sZg&s