team_name,teammate,team_score,driver_score,combo_score
red_bull,Hamilton,0.8,0.95,0.86
mercedes,Hamilton,0.774,0.95,0.844
red_bull,Leclerc,0.8,0.736,0.774
ferrari,Hamilton,0.634,0.95,0.76
mercedes,Leclerc,0.774,0.736,0.759
red_bull,Pérez,0.8,0.606,0.722
red_bull,Bottas,0.8,0.591,0.717
red_bull,Sainz,0.8,0.582,0.713
mercedes,Pérez,0.774,0.606,0.707
mercedes,Bottas,0.774,0.591,0.701
mercedes,Sainz,0.774,0.582,0.697
mclaren,Hamilton,0.493,0.95,0.676
ferrari,Leclerc,0.634,0.736,0.675
ferrari,Pérez,0.634,0.606,0.623
ferrari,Bottas,0.634,0.591,0.617
ferrari,Sainz,0.634,0.582,0.613
mclaren,Leclerc,0.493,0.736,0.59
alpine,Hamilton,0.289,0.95,0.553
mclaren,Pérez,0.493,0.606,0.538
mclaren,Bottas,0.493,0.591,0.533
mclaren,Sainz,0.493,0.582,0.529
alpine,Leclerc,0.289,0.736,0.468
alpine,Pérez,0.289,0.606,0.416
alpine,Bottas,0.289,0.591,0.41
alpine,Sainz,0.289,0.582,0.406
